ID,DEPT,LINEID,EQPID,STIME,ETIME,MSTATUS,OPSTATUS,DURATION,isDel
36465,6,L1A,3,20241029085256,20241029085307,10,1,10,0
36468,6,L1A,3,20241029085307,20241029085320,12,1,12,0
36472,6,L1A,3,20241029085320,20241029085325,10,1,4,0
36474,6,L1A,3,20241029085325,20241029085336,12,1,10,0
36478,6,L1A,3,20241029085336,20241029085350,10,1,13,0
36482,6,L1A,3,20241029085350,20241029085359,12,1,8,0
36485,6,L1A,3,20241029085359,20241029085405,10,1,5,0
36486,6,L1A,3,20241029085405,20241029085419,12,1,13,0
36489,6,L1A,3,20241029085419,20241029085448,10,1,28,0
36491,6,L1A,3,20241029085449,20241029085502,12,1,12,0
36493,6,L1A,3,20241029085502,20241029085507,10,1,4,0
36495,6,L1A,3,20241029085507,20241029085521,12,1,13,0
36496,6,L1A,3,20241029085522,20241029085617,10,1,54,0
36503,6,L1A,3,20241029085617,20241029085621,12,1,3,0
36505,6,L1A,3,20241029085621,20241029085705,10,1,43,0
36510,6,L1A,3,20241029085705,20241029085721,12,1,15,0
36513,6,L1A,3,20241029085721,20241029085806,10,1,44,0
36521,6,L1A,3,20241029085806,20241029085817,12,1,10,0
36526,6,L1A,3,20241029085818,20241029085823,10,1,4,0
36527,6,L1A,3,20241029085824,20241029085843,12,1,18,0
36529,6,L1A,3,20241029085843,20241029090004,10,1,80,0
36539,6,L1A,3,20241029090004,20241029090018,12,1,13,0
36541,6,L1A,3,20241029090019,20241029090025,10,1,5,0
36542,6,L1A,3,20241029090037,20241029090054,10,1,16,0
36544,6,L1A,3,20241029090055,20241029090105,12,1,9,0
36547,6,L1A,3,20241029090105,20241029090110,10,1,4,0
36549,6,L1A,3,20241029090110,20241029090124,12,1,13,0
36553,6,L1A,3,20241029090125,20241029090143,10,1,17,0
36557,6,L1A,3,20241029090143,20241029090159,12,1,15,0
36561,6,L1A,3,20241029090159,20241029090204,10,1,4,0
36563,6,L1A,3,20241029090204,20241029090215,12,1,10,0
36564,6,L1A,3,20241029090215,20241029090230,10,1,14,0
36566,6,L1A,3,20241029090230,20241029090244,12,1,13,0
36569,6,L1A,3,20241029090245,20241029090249,10,1,3,0
36570,6,L1A,3,20241029090249,20241029090256,12,1,6,0
36572,6,L1A,3,20241029090257,20241029090321,10,1,23,0
36578,6,L1A,3,20241029090321,20241029090331,12,1,9,0
36581,6,L1A,3,20241029090331,20241029090336,10,1,4,0
36582,6,L1A,3,20241029090336,20241029090351,12,1,14,0
36597,6,L1A,3,20241029090531,20241029090552,12,1,20,0
36600,6,L1A,3,20241029090552,20241029090557,10,1,4,0
36602,6,L1A,3,20241029090558,20241029090609,12,1,10,0
36604,6,L1A,3,20241029090610,20241029090625,10,1,14,0
36606,6,L1A,3,20241029090638,20241029090643,10,1,4,0
36609,6,L1A,3,20241029090644,20241029090659,12,1,14,0
36613,6,L1A,3,20241029090709,20241029090720,12,1,10,0
36615,6,L1A,3,20241029090720,20241029090725,10,1,4,0
36616,6,L1A,3,20241029090726,20241029090739,12,1,12,0
36621,6,L1A,3,20241029090739,20241029090815,10,1,35,0
36624,6,L1A,3,20241029090815,20241029090837,12,1,21,0
36628,6,L1A,3,20241029090838,20241029090842,10,1,3,0
36629,6,L1A,3,20241029090842,20241029090855,12,1,12,0
36635,6,L1A,3,20241029090855,20241029090907,10,1,11,0
36638,6,L1A,3,20241029090907,20241029090922,12,1,14,0
36643,6,L1A,3,20241029090922,20241029090927,10,1,4,0
36645,6,L1A,3,20241029090928,20241029090938,12,1,9,0
36649,6,L1A,3,20241029090938,20241029090949,10,1,10,0
36650,6,L1A,3,20241029090949,20241029091002,12,1,12,0
36652,6,L1A,3,20241029091002,20241029091007,10,1,4,0
36653,6,L1A,3,20241029091007,20241029091024,12,1,16,0
36655,6,L1A,3,20241029091025,20241029091223,10,1,117,0
36664,6,L1A,3,20241029091223,20241029091242,12,1,18,0
36669,6,L1A,3,20241029091242,20241029091247,10,1,4,0
36671,6,L1A,3,20241029091247,20241029091300,12,1,12,0
36675,6,L1A,3,20241029091300,20241029091311,10,1,10,0
36677,6,L1A,3,20241029091311,20241029091326,12,1,14,0
36680,6,L1A,3,20241029091326,20241029091331,10,1,4,0
36681,6,L1A,3,20241029091332,20241029091342,12,1,9,0
36683,6,L1A,3,20241029091342,20241029091417,10,1,34,0
36690,6,L1A,3,20241029091417,20241029091429,12,1,11,0
36694,6,L1A,3,20241029091429,20241029091456,10,1,26,0
36700,6,L1A,3,20241029091457,20241029091509,12,1,11,0
36703,6,L1A,3,20241029091509,20241029091515,10,1,5,0
36704,6,L1A,3,20241029091515,20241029091527,12,1,11,0
36707,6,L1A,3,20241029091527,20241029091547,10,1,19,0
36709,6,L1A,3,20241029091547,20241029091600,12,1,12,0
36714,6,L1A,3,20241029091600,20241029091605,10,1,4,0
36716,6,L1A,3,20241029091605,20241029091618,12,1,12,0
36722,6,L1A,3,20241029091635,20241029091643,12,1,7,0
36725,6,L1A,3,20241029091643,20241029091648,10,1,4,0
36729,6,L1A,3,20241029091648,20241029091700,12,1,11,0
36731,6,L1A,3,20241029091701,20241029091718,10,1,16,0
36734,6,L1A,3,20241029091718,20241029091727,12,1,8,0
36736,6,L1A,3,20241029091728,20241029091732,10,1,3,0
36737,6,L1A,3,20241029091733,20241029091746,12,1,12,0
36740,6,L1A,3,20241029091746,20241029091818,10,1,31,0
36747,6,L1A,3,20241029091819,20241029091836,12,1,16,0
36751,6,L1A,3,20241029091838,20241029092223,10,1,224,0
36769,6,L1A,3,20241029092223,20241029092234,12,1,10,0
36773,6,L1A,3,20241029092234,20241029092304,10,1,29,0
36778,6,L1A,3,20241029092304,20241029092315,12,1,10,0
36782,6,L1A,3,20241029092315,20241029092408,10,1,52,0
36792,6,L1A,3,20241029092409,20241029092410,12,1,0,0
36795,6,L1A,3,20241029092410,20241029092445,10,1,34,0
36799,6,L1A,3,20241029092446,20241029092456,12,1,9,0
36801,6,L1A,3,20241029092457,20241029092656,10,1,118,0
36814,6,L1A,3,20241029092656,20241029092707,12,1,10,0
36817,6,L1A,3,20241029092708,20241029092946,10,1,157,0
36835,6,L1A,3,20241029092947,20241029092953,12,1,5,0
36839,6,L1A,3,20241029092953,20241029092959,10,1,5,0
36844,6,L1A,3,20241029093008,20241029093041,10,1,32,0
36848,6,L1A,3,20241029093041,20241029093057,12,1,15,0
36852,6,L1A,3,20241029093057,20241029093101,10,1,3,0
36854,6,L1A,3,20241029093102,20241029093115,12,1,12,0
36856,6,L1A,3,20241029093115,20241029093524,10,1,248,0
36885,6,L1A,3,20241029093524,20241029093535,12,1,10,0
36888,6,L1A,3,20241029093536,20241029093628,10,1,51,0
36895,6,L1A,3,20241029093628,20241029093635,12,1,6,0
36896,6,L1A,3,20241029093636,20241029093704,10,1,27,0
36902,6,L1A,3,20241029093704,20241029093722,12,1,17,0
36905,6,L1A,3,20241029093722,20241029093755,10,1,32,0
36912,6,L1A,3,20241029093755,20241029093807,12,1,11,0
36913,6,L1A,3,20241029093807,20241029093855,10,1,47,0
36917,6,L1A,3,20241029093855,20241029093900,12,1,4,0
36919,6,L1A,3,20241029093901,20241029093935,10,1,33,0
36925,6,L1A,3,20241029093935,20241029093943,12,1,7,0
36929,6,L1A,3,20241029093944,20241029094021,10,1,36,0
36935,6,L1A,3,20241029094022,20241029094032,12,1,9,0
36939,6,L1A,3,20241029094032,20241029094114,10,1,41,0
36942,6,L1A,3,20241029094114,20241029094127,12,1,12,0
36943,6,L1A,3,20241029094127,20241029094149,10,1,21,0
36948,6,L1A,3,20241029094149,20241029094157,12,1,7,0
36952,6,L1A,3,20241029094157,20241029094201,10,1,3,0
36954,6,L1A,3,20241029094202,20241029094215,12,1,12,0
36956,6,L1A,3,20241029094215,20241029094232,10,1,16,0
36959,6,L1A,3,20241029094232,20241029094240,12,1,7,0
36963,6,L1A,3,20241029094240,20241029094245,10,1,4,0
36965,6,L1A,3,20241029094245,20241029094257,12,1,11,0
36966,6,L1A,3,20241029094257,20241029094339,10,1,41,0
36976,6,L1A,3,20241029094349,20241029094353,10,1,3,0
36977,6,L1A,3,20241029094354,20241029094405,12,1,10,0
36979,6,L1A,3,20241029094406,20241029094424,10,1,17,0
36982,6,L1A,3,20241029094424,20241029094434,12,1,9,0
36988,6,L1A,3,20241029094434,20241029094439,10,1,4,0
36989,6,L1A,3,20241029094439,20241029094452,12,1,12,0
36993,6,L1A,3,20241029094452,20241029094512,10,1,19,0
36996,6,L1A,3,20241029094525,20241029094529,10,1,3,0
36998,6,L1A,3,20241029094529,20241029094540,12,1,10,0
36999,6,L1A,3,20241029094541,20241029094730,10,1,108,0
37014,6,L1A,3,20241029094730,20241029094736,12,1,5,0
37018,6,L1A,3,20241029094738,20241029094814,10,1,35,0
37024,6,L1A,3,20241029094814,20241029094824,12,1,9,0
37025,6,L1A,3,20241029094824,20241029094856,10,1,31,0
37029,6,L1A,3,20241029094857,20241029094915,12,1,17,0
37034,6,L1A,3,20241029094916,20241029094923,10,1,6,0
37036,6,L1A,3,20241029094923,20241029094935,12,1,11,0
37038,6,L1A,3,20241029094935,20241029094940,10,1,4,0
37039,6,L1A,3,20241029094940,20241029094944,12,1,3,0
37040,6,L1A,3,20241029094944,20241029094954,10,1,9,0
37043,6,L1A,3,20241029094955,20241029095003,12,1,7,0
37045,6,L1A,3,20241029095004,20241029095009,10,1,4,0
37047,6,L1A,3,20241029095009,20241029095017,12,1,7,0
37049,6,L1A,3,20241029095017,20241029095141,10,1,83,0
37061,6,L1A,3,20241029095142,20241029095153,12,1,10,0
37064,6,L1A,3,20241029095154,20241029095159,10,1,4,0
37067,6,L1A,3,20241029095159,20241029095205,12,1,5,0
37068,6,L1A,3,20241029095205,20241029095225,10,1,19,0
37072,6,L1A,3,20241029095225,20241029095233,12,1,7,0
37075,6,L1A,3,20241029095233,20241029095238,10,1,4,0
37076,6,L1A,3,20241029095238,20241029095247,12,1,8,0
37080,6,L1A,3,20241029095248,20241029095319,10,1,30,0
37084,6,L1A,3,20241029095319,20241029095327,12,1,7,0
37085,6,L1A,3,20241029095327,20241029095332,10,1,4,0
37087,6,L1A,3,20241029095332,20241029095350,12,1,17,0
37090,6,L1A,3,20241029095351,20241029095429,10,1,37,0
37095,6,L1A,3,20241029095429,20241029095447,12,1,17,0
37099,6,L1A,3,20241029095447,20241029095452,10,1,4,0
37102,6,L1A,3,20241029095452,20241029095505,12,1,12,0
37105,6,L1A,3,20241029095506,20241029095559,10,1,52,0
37110,6,L1A,3,20241029095600,20241029095654,12,1,53,0
37116,6,L1A,3,20241029095655,20241029095700,10,1,4,0
37117,6,L1A,3,20241029095700,20241029095703,12,1,2,0
37118,6,L1A,3,20241029095704,20241029095718,10,1,13,0
37119,6,L1A,3,20241029095719,20241029095727,12,1,7,0
37121,6,L1A,3,20241029095728,20241029095732,10,1,3,0
37122,6,L1A,3,20241029095732,20241029095743,12,1,10,0
37126,6,L1A,3,20241029095743,20241029095757,10,1,13,0
37129,6,L1A,3,20241029095757,20241029095805,12,1,7,0
37132,6,L1A,3,20241029095805,20241029095810,10,1,4,0
37133,6,L1A,3,20241029095810,20241029095822,12,1,11,0
37136,6,L1A,3,20241029095822,20241029095837,10,1,14,0
37138,6,L1A,3,20241029095838,20241029095845,12,1,6,0
37140,6,L1A,3,20241029095845,20241029095850,10,1,4,0
37141,6,L1A,3,20241029095850,20241029095856,12,1,5,0
37143,6,L1A,3,20241029095856,20241029095943,10,1,46,0
37150,6,L1A,3,20241029095944,20241029095951,12,1,6,0
37155,6,L1A,3,20241029095951,20241029100029,10,1,37,0
37160,6,L1A,3,20241029100030,20241029100036,12,1,5,0
37162,6,L1A,3,20241029100036,20241029100622,10,1,345,0
37172,6,L1A,3,20241029100624,20241029100659,12,1,34,0
37177,6,L1A,3,20241029100700,20241029100704,10,1,3,0
37178,6,L1A,3,20241029100704,20241029100717,12,1,12,0
37181,6,L1A,3,20241029100718,20241029100840,10,1,81,0
37190,6,L1A,3,20241029100840,20241029100858,12,1,17,0
37192,6,L1A,3,20241029100858,20241029100904,10,1,5,0
37194,6,L1A,3,20241029100914,20241029100924,10,1,9,0
37195,6,L1A,3,20241029100925,20241029100937,12,1,11,0
37197,6,L1A,3,20241029100941,20241029100953,12,1,11,0
37199,6,L1A,3,20241029100953,20241029101006,10,1,12,0
37202,6,L1A,3,20241029101006,20241029101015,12,1,8,0
37203,6,L1A,3,20241029101016,20241029101021,10,1,4,0
37204,6,L1A,3,20241029101022,20241029101034,12,1,11,0
37205,6,L1A,3,20241029101034,20241029101312,10,1,157,0
37227,6,L1A,3,20241029101312,20241029101326,12,1,13,0
37229,6,L1A,3,20241029101326,20241029101346,10,1,19,0
37232,6,L1A,3,20241029101346,20241029101411,12,1,24,0
37236,6,L1A,3,20241029101411,20241029101416,10,1,4,0
37238,6,L1A,3,20241029101416,20241029101428,12,1,11,0
37241,6,L1A,3,20241029101428,20241029101446,10,1,17,0
37247,6,L1A,3,20241029101446,20241029101459,12,1,12,0
37250,6,L1A,3,20241029101500,20241029101505,10,1,4,0
37252,6,L1A,3,20241029101506,20241029101519,12,1,12,0
37256,6,L1A,3,20241029101519,20241029101600,10,1,40,0
37266,6,L1A,3,20241029101608,20241029101613,10,1,4,0
37267,6,L1A,3,20241029101613,20241029101625,12,1,11,0
37272,6,L1A,3,20241029101625,20241029101725,10,1,59,0
37278,6,L1A,3,20241029101726,20241029101735,12,1,8,0
37279,6,L1A,3,20241029101735,20241029101740,10,1,4,0
37281,6,L1A,3,20241029101740,20241029101753,12,1,12,0
37284,6,L1A,3,20241029101753,20241029101919,10,1,85,0
37302,6,L1A,3,20241029101942,20241029101947,10,1,4,0
37304,6,L1A,3,20241029101948,20241029101957,12,1,8,0
37305,6,L1A,3,20241029101957,20241029102007,10,1,9,0
37308,6,L1A,3,20241029102007,20241029102015,12,1,7,0
37310,6,L1A,3,20241029102015,20241029102020,10,1,4,0
37311,6,L1A,3,20241029102020,20241029102031,12,1,10,0
37312,6,L1A,3,20241029102031,20241029102045,10,1,13,0
37315,6,L1A,3,20241029102046,20241029102055,12,1,8,0
37318,6,L1A,3,20241029102055,20241029102101,10,1,5,0
37319,6,L1A,3,20241029102107,20241029102150,10,1,42,0
37330,6,L1A,3,20241029102158,20241029102201,10,1,2,0
37332,6,L1A,3,20241029102212,20241029102313,10,1,60,0
37343,6,L1A,3,20241029102313,20241029102337,12,1,23,0
37347,6,L1A,3,20241029102337,20241029102342,10,1,4,0
37348,6,L1A,3,20241029102342,20241029102351,12,1,8,0
37350,6,L1A,3,20241029102351,20241029102403,10,1,11,0
37354,6,L1A,3,20241029102403,20241029102408,12,1,4,0
37355,6,L1A,3,20241029102408,20241029102413,10,1,4,0
37356,6,L1A,3,20241029102413,20241029102423,12,1,9,0
37358,6,L1A,3,20241029102423,20241029102451,10,1,27,0
37362,6,L1A,3,20241029102451,20241029102500,12,1,8,0
37363,6,L1A,3,20241029102500,20241029102532,10,1,31,0
37368,6,L1A,3,20241029102532,20241029102542,12,1,9,0
37369,6,L1A,3,20241029102542,20241029102626,10,1,43,0
37378,6,L1A,3,20241029102626,20241029102632,12,1,5,0
37382,6,L1A,3,20241029102632,20241029102637,10,1,4,0
37383,6,L1A,3,20241029102637,20241029102648,12,1,10,0
37390,6,L1A,3,20241029102725,20241029102735,12,1,9,0
37394,6,L1A,3,20241029102735,20241029102740,10,1,4,0
37395,6,L1A,3,20241029102740,20241029102752,12,1,11,0
37398,6,L1A,3,20241029102752,20241029102811,10,1,18,0
37403,6,L1A,3,20241029102811,20241029102824,12,1,12,0
37406,6,L1A,3,20241029102824,20241029102829,10,1,4,0
37407,6,L1A,3,20241029102829,20241029102837,12,1,7,0
37409,6,L1A,3,20241029102837,20241029102856,10,1,18,0
37412,6,L1A,3,20241029102856,20241029102902,12,1,5,0
37413,6,L1A,3,20241029102902,20241029102907,10,1,4,0
37415,6,L1A,3,20241029102907,20241029102917,12,1,9,0
37418,6,L1A,3,20241029102917,20241029103111,10,1,113,0
37439,6,L1A,3,20241029103111,20241029103113,12,1,1,0
37440,6,L1A,3,20241029103113,20241029103205,10,1,51,0
37450,6,L1A,3,20241029103205,20241029103209,12,1,3,0
37457,6,L1A,3,20241029103209,20241029103257,10,1,47,0
37460,6,L1A,3,20241029103257,20241029103305,12,1,7,0
37463,6,L1A,3,20241029103309,20241029103318,12,1,8,0
37466,6,L1A,3,20241029103318,20241029103339,10,1,20,0
37469,6,L1A,3,20241029103339,20241029103344,12,1,4,0
37472,6,L1A,3,20241029103345,20241029103349,10,1,3,0
37475,6,L1A,3,20241029103350,20241029103412,12,1,21,0
37479,6,L1A,3,20241029103414,20241029103419,10,1,4,0
37482,6,L1A,3,20241029103419,20241029103423,12,1,3,0
37484,6,L1A,3,20241029103423,20241029103553,10,1,89,0
37494,6,L1A,3,20241029103553,20241029103601,12,1,7,0
37496,6,L1A,3,20241029103605,20241029103613,12,1,7,0
37498,6,L1A,3,20241029103614,20241029103630,10,1,15,0
37501,6,L1A,3,20241029103639,20241029103644,10,1,4,0
37504,6,L1A,3,20241029103645,20241029103656,12,1,10,0
37506,6,L1A,3,20241029103656,20241029103721,10,1,24,0
37508,6,L1A,3,20241029103721,20241029103728,12,1,6,0
37510,6,L1A,3,20241029103728,20241029103733,10,1,4,0
37513,6,L1A,3,20241029103733,20241029103812,12,1,38,0
37516,6,L1A,3,20241029103813,20241029103834,10,1,20,0
37521,6,L1A,3,20241029103841,20241029103846,10,1,4,0
37524,6,L1A,3,20241029103846,20241029103855,12,1,8,0
37527,6,L1A,3,20241029103855,20241029103914,10,1,18,0
37530,6,L1A,3,20241029103914,20241029103922,12,1,7,0
37533,6,L1A,3,20241029103922,20241029103928,10,1,5,0
37536,6,L1A,3,20241029103938,20241029104116,10,1,97,0
37551,6,L1A,3,20241029104117,20241029104122,12,1,4,0
37552,6,L1A,3,20241029104126,20241029104130,12,1,3,0
37554,6,L1A,3,20241029104130,20241029104201,10,1,30,0
37560,6,L1A,3,20241029104201,20241029104209,12,1,7,0
37561,6,L1A,3,20241029104209,20241029104214,10,1,4,0
37564,6,L1A,3,20241029104215,20241029104221,12,1,5,0
37566,6,L1A,3,20241029104221,20241029104244,10,1,22,0
37569,6,L1A,3,20241029104244,20241029104249,12,1,4,0
37570,6,L1A,3,20241029104249,20241029104254,10,1,4,0
37571,6,L1A,3,20241029104254,20241029104305,12,1,10,0
37575,6,L1A,3,20241029104305,20241029104324,10,1,18,0
37577,6,L1A,3,20241029104324,20241029104330,12,1,5,0
37578,6,L1A,3,20241029104330,20241029104335,10,1,4,0
37579,6,L1A,3,20241029104335,20241029104345,12,1,9,0
37581,6,L1A,3,20241029104346,20241029104428,10,1,41,0
37591,6,L1A,3,20241029104452,20241029104457,10,1,4,0
37593,6,L1A,3,20241029104457,20241029104506,12,1,8,0
37595,6,L1A,3,20241029104506,20241029104517,10,1,10,0
37596,6,L1A,3,20241029104517,20241029104528,12,1,10,0
37600,6,L1A,3,20241029104532,20241029104538,12,1,5,0
37602,6,L1A,3,20241029104538,20241029104633,10,1,54,0
37611,6,L1A,3,20241029104633,20241029104640,12,1,6,0
37612,6,L1A,3,20241029104645,20241029104701,12,1,15,0
37617,6,L1A,3,20241029104701,20241029104832,10,1,90,0
37627,6,L1A,3,20241029104832,20241029104842,12,1,9,0
37628,6,L1A,3,20241029104842,20241029104847,10,1,4,0
37629,6,L1A,3,20241029104847,20241029104857,12,1,9,0
37632,6,L1A,3,20241029104857,20241029104946,10,1,48,0
37638,6,L1A,3,20241029104947,20241029105001,12,1,13,0
37642,6,L1A,3,20241029105001,20241029105006,10,1,4,0
37643,6,L1A,3,20241029105006,20241029105030,12,1,23,0
37644,6,L1A,3,20241029105030,20241029105042,10,1,11,0
37647,6,L1A,3,20241029105042,20241029105053,12,1,10,0
37650,6,L1A,3,20241029105053,20241029105058,10,1,4,0
37653,6,L1A,3,20241029105059,20241029105109,12,1,9,0
