ID,DEPT,LINEID,EQPID,STIME,ETIME,MSTATUS,OPSTATUS,DURATION,isDel
37655,6,L1A,3,20241029105110,20241029105202,10,1,51,0
37662,6,L1A,3,20241029105202,20241029105212,12,1,9,0
37663,6,L1A,3,20241029105213,20241029105217,10,1,3,0
37665,6,L1A,3,20241029105217,20241029105225,12,1,7,0
37666,6,L1A,3,20241029105225,20241029105240,10,1,14,0
37668,6,L1A,3,20241029105240,20241029105247,12,1,6,0
37669,6,L1A,3,20241029105248,20241029105253,10,1,4,0
37671,6,L1A,3,20241029105253,20241029105302,12,1,8,0
37674,6,L1A,3,20241029105302,20241029105338,10,1,35,0
37680,6,L1A,3,20241029105339,20241029105348,12,1,8,0
37683,6,L1A,3,20241029105348,20241029105353,10,1,4,0
37684,6,L1A,3,20241029105353,20241029105402,12,1,8,0
37688,6,L1A,3,20241029105403,20241029105416,10,1,12,0
37690,6,L1A,3,20241029105416,20241029105427,12,1,10,0
37692,6,L1A,3,20241029105427,20241029105439,10,1,11,0
37695,6,L1A,3,20241029105439,20241029105442,12,1,2,0
37696,6,L1A,3,20241029105442,20241029105501,10,1,18,0
37698,6,L1A,3,20241029105502,20241029105515,12,1,12,0
37700,6,L1A,3,20241029105515,20241029105520,10,1,4,0
37701,6,L1A,3,20241029105520,20241029105529,12,1,8,0
37704,6,L1A,3,20241029105530,20241029105805,10,1,154,0
37729,6,L1A,3,20241029105806,20241029105815,12,1,8,0
37731,6,L1A,3,20241029105815,20241029105821,10,1,5,0
37732,6,L1A,3,20241029105826,20241029105851,10,1,24,0
37734,6,L1A,3,20241029105851,20241029105857,12,1,5,0
37737,6,L1A,3,20241029105858,20241029105958,10,1,59,0
37747,6,L1A,3,20241029105958,20241029110007,12,1,8,0
37748,6,L1A,3,20241029110017,20241029110021,12,1,3,0
37749,6,L1A,3,20241029110022,20241029110059,10,1,36,0
37755,6,L1A,3,20241029110059,20241029110117,12,1,17,0
37758,6,L1A,3,20241029110117,20241029110123,10,1,5,0
37759,6,L1A,3,20241029110133,20241029110202,10,1,28,0
37768,6,L1A,3,20241029110202,20241029110211,12,1,8,0
37772,6,L1A,3,20241029110212,20241029110243,10,1,30,0
37779,6,L1A,3,20241029110243,20241029110254,12,1,10,0
37785,6,L1A,3,20241029110255,20241029110617,10,1,201,0
37804,6,L1A,3,20241029110617,20241029110803,12,1,105,0
37823,6,L1A,3,20241029110804,20241029110809,10,1,4,0
37825,6,L1A,3,20241029110809,20241029110817,12,1,7,0
37827,6,L1A,3,20241029110818,20241029110828,10,1,9,0
37828,6,L1A,3,20241029110828,20241029110839,12,1,10,0
37832,6,L1A,3,20241029110840,20241029110846,10,1,5,0
37835,6,L1A,3,20241029110846,20241029110855,12,1,8,0
37837,6,L1A,3,20241029110855,20241029110914,10,1,18,0
37840,6,L1A,3,20241029110915,20241029110920,12,1,4,0
37842,6,L1A,3,20241029110921,20241029110926,10,1,4,0
37844,6,L1A,3,20241029110926,20241029110934,12,1,7,0
37846,6,L1A,3,20241029110934,20241029111006,10,1,31,0
37853,6,L1A,3,20241029111006,20241029111014,12,1,7,0
37855,6,L1A,3,20241029111014,20241029111020,10,1,5,0
37857,6,L1A,3,20241029111020,20241029111029,12,1,8,0
37859,6,L1A,3,20241029111029,20241029111044,10,1,14,0
37864,6,L1A,3,20241029111044,20241029111051,12,1,6,0
37866,6,L1A,3,20241029111052,20241029111057,10,1,4,0
37868,6,L1A,3,20241029111058,20241029111110,12,1,11,0
37871,6,L1A,3,20241029111128,20241029111315,12,1,106,0
37880,6,L1A,3,20241029111315,20241029111354,10,1,38,0
37886,6,L1A,3,20241029111354,20241029111358,12,1,3,0
37888,6,L1A,3,20241029111359,20241029111404,10,1,4,0
37890,6,L1A,3,20241029111405,20241029111417,12,1,11,0
37896,6,L1A,3,20241029111417,20241029111430,10,1,12,0
37898,6,L1A,3,20241029111430,20241029111436,12,1,5,0
37901,6,L1A,3,20241029111436,20241029111442,10,1,5,0
37902,6,L1A,3,20241029111442,20241029111451,12,1,8,0
37904,6,L1A,3,20241029111451,20241029111510,10,1,18,0
37906,6,L1A,3,20241029111511,20241029111518,12,1,6,0
37908,6,L1A,3,20241029111518,20241029111522,10,1,3,0
37909,6,L1A,3,20241029111523,20241029111531,12,1,7,0
37912,6,L1A,3,20241029111531,20241029111607,10,1,35,0
37917,6,L1A,3,20241029111607,20241029111622,12,1,14,0
37921,6,L1A,3,20241029111622,20241029111653,10,1,30,0
37928,6,L1A,3,20241029111654,20241029111657,12,1,2,0
37930,6,L1A,3,20241029111657,20241029111819,10,1,81,0
37939,6,L1A,3,20241029111819,20241029111829,12,1,9,0
37942,6,L1A,3,20241029111829,20241029111858,10,1,28,0
37947,6,L1A,3,20241029111859,20241029111901,12,1,1,0
37948,6,L1A,3,20241029111901,20241029111906,10,1,4,0
37950,6,L1A,3,20241029111907,20241029111915,12,1,7,0
37951,6,L1A,3,20241029111915,20241029111957,10,1,41,0
37959,6,L1A,3,20241029111958,20241029112006,12,1,7,0
37962,6,L1A,3,20241029112006,20241029112010,10,1,3,0
37964,6,L1A,3,20241029112011,20241029112020,12,1,8,0
37967,6,L1A,3,20241029112020,20241029112038,10,1,17,0
37971,6,L1A,3,20241029112039,20241029112048,12,1,8,0
37975,6,L1A,3,20241029112048,20241029112053,10,1,4,0
37976,6,L1A,3,20241029112053,20241029112101,12,1,7,0
37978,6,L1A,3,20241029112102,20241029112128,10,1,25,0
37982,6,L1A,3,20241029112128,20241029112137,12,1,8,0
37985,6,L1A,3,20241029112138,20241029112220,10,1,41,0
37990,6,L1A,3,20241029112220,20241029112227,12,1,6,0
37991,6,L1A,3,20241029112227,20241029112259,10,1,31,0
37998,6,L1A,3,20241029112259,20241029112307,12,1,7,0
38009,6,L1A,3,20241029112307,20241029112437,10,1,89,0
38014,6,L1A,3,20241029112437,20241029112535,12,1,57,0
38020,6,L1A,3,20241029112539,20241029112549,12,1,9,0
38022,6,L1A,3,20241029112550,20241029112648,10,1,57,0
38032,6,L1A,3,20241029112648,20241029112656,12,1,7,0
38035,6,L1A,3,20241029112700,20241029112709,12,1,8,0
38037,6,L1A,3,20241029112709,20241029112728,10,1,18,0
38041,6,L1A,3,20241029112728,20241029112733,12,1,4,0
38043,6,L1A,3,20241029112733,20241029112738,10,1,4,0
38044,6,L1A,3,20241029112739,20241029112746,12,1,6,0
38048,6,L1A,3,20241029112746,20241029112833,10,1,46,0
38057,6,L1A,3,20241029112834,20241029112840,12,1,5,0
38059,6,L1A,3,20241029112840,20241029112844,10,1,3,0
38060,6,L1A,3,20241029112845,20241029112856,12,1,10,0
38061,6,L1A,3,20241029112856,20241029112910,10,1,13,0
38066,6,L1A,3,20241029112910,20241029112918,12,1,7,0
38067,6,L1A,3,20241029112922,20241029112932,12,1,9,0
38071,6,L1A,3,20241029112932,20241029113322,10,1,229,0
38088,6,L1A,3,20241029113323,20241029113331,12,1,7,0
38091,6,L1A,3,20241029113331,20241029113334,10,1,3,0
38092,6,L1A,3,20241029113332,NULL,10,1,0,0
38094,6,L1A,3,20241029113336,20241029113347,12,1,10,0
38095,6,L1A,3,20241029113348,20241029113414,10,1,24,0
38099,6,L1A,3,20241029113416,20241029113424,12,1,7,0
38104,6,L1A,3,20241029113424,NULL,10,1,1,0
38103,6,L1A,3,20241029113425,20241029113428,10,1,2,0
38106,6,L1A,3,20241029113430,20241029113435,12,1,4,0
38109,6,L1A,3,20241029113437,NULL,10,1,0,0
38110,6,L1A,3,20241029113438,20241029113454,10,1,16,0
38120,6,L1A,3,20241029113457,20241029113508,12,1,10,0
38123,6,L1A,3,20241029113508,20241029113511,10,1,2,0
38122,6,L1A,3,20241029113509,20241029113510,10,1,0,0
38126,6,L1A,3,20241029113513,NULL,12,1,0,0
38127,6,L1A,3,20241029113514,20241029113522,12,1,9,0
38128,6,L1A,3,20241029113523,20241029113538,10,1,17,0
38135,6,L1A,3,20241029113541,20241029113545,12,1,3,0
38139,6,L1A,3,20241029113545,20241029113548,10,1,2,0
38137,6,L1A,3,20241029113546,20241029113547,10,1,5,0
38140,6,L1A,3,20241029113551,20241029113553,12,1,1,0
38142,6,L1A,3,20241029113555,20241029113626,10,1,31,0
38152,6,L1A,3,20241029113627,20241029113629,12,1,1,0
38157,6,L1A,3,20241029113630,20241029113633,10,1,2,0
38155,6,L1A,3,20241029113631,NULL,10,1,5,0
38162,6,L1A,3,20241029113636,20241029113645,12,1,8,0
38168,6,L1A,3,20241029113645,20241029113710,10,1,24,0
38167,6,L1A,3,20241029113646,NULL,10,1,5,0
38173,6,L1A,3,20241029113710,NULL,12,1,7,0
38176,6,L1A,3,20241029113711,20241029113726,12,1,14,0
38178,6,L1A,3,20241029113726,20241029113727,10,1,0,0
38180,6,L1A,3,20241029113730,NULL,12,1,0,0
38182,6,L1A,3,20241029113731,20241029113738,12,1,7,0
38187,6,L1A,3,20241029113738,NULL,10,1,5,0
38188,6,L1A,3,20241029113739,20241029113757,10,1,17,0
38190,6,L1A,3,20241029113758,20241029113800,12,1,1,0
38197,6,L1A,3,20241029113803,20241029113804,10,1,0,0
38198,6,L1A,3,20241029113804,20241029113806,10,1,1,0
38200,6,L1A,3,20241029113808,20241029113810,12,1,5,0
38202,6,L1A,3,20241029113809,20241029113812,12,1,2,0
38204,6,L1A,3,20241029113815,NULL,10,1,6,0
38205,6,L1A,3,20241029113816,20241029113842,10,1,25,0
38211,6,L1A,3,20241029113845,NULL,12,1,0,0
38212,6,L1A,3,20241029113846,20241029113848,12,1,1,0
38218,6,L1A,3,20241029113851,NULL,10,1,4,0
38221,6,L1A,3,20241029113852,20241029113854,10,1,1,0
38224,6,L1A,3,20241029113856,NULL,12,1,7,0
38227,6,L1A,3,20241029113857,20241029113900,12,1,2,0
38229,6,L1A,3,20241029113904,20241029113937,10,1,32,0
38238,6,L1A,3,20241029113937,NULL,12,1,1,0
38242,6,L1A,3,20241029113938,20241029113944,12,1,5,0
38243,6,L1A,3,20241029113944,20241029113949,10,1,4,0
38245,6,L1A,3,20241029113949,20241029113959,12,1,9,0
38247,6,L1A,3,20241029113959,20241029114315,10,1,195,0
38264,6,L1A,3,20241029114315,20241029114320,12,1,4,0
38265,6,L1A,3,20241029114321,20241029114325,10,1,3,0
38266,6,L1A,3,20241029114326,20241029114333,12,1,6,0
38268,6,L1A,3,20241029114333,20241029114356,10,1,22,0
38270,6,L1A,3,20241029114357,20241029114404,12,1,6,0
38272,6,L1A,3,20241029114404,20241029114409,10,1,4,0
38273,6,L1A,3,20241029114409,20241029114417,12,1,7,0
38276,6,L1A,3,20241029114418,20241029114440,10,1,21,0
38278,6,L1A,3,20241029114440,20241029114445,12,1,4,0
38279,6,L1A,3,20241029114445,20241029114450,10,1,4,0
38281,6,L1A,3,20241029114451,20241029114501,12,1,9,0
38283,6,L1A,3,20241029114501,20241029114520,10,1,18,0
38287,6,L1A,3,20241029114520,20241029114525,12,1,4,0
38290,6,L1A,3,20241029114525,20241029114530,10,1,4,0
38291,6,L1A,3,20241029114530,20241029114538,12,1,7,0
38294,6,L1A,3,20241029114539,20241029114604,10,1,24,0
38302,6,L1A,3,20241029114604,20241029114610,12,1,5,0
38303,6,L1A,3,20241029114610,20241029114615,10,1,4,0
38304,6,L1A,3,20241029114616,20241029114623,12,1,6,0
38307,6,L1A,3,20241029114624,20241029114704,10,1,39,0
38317,6,L1A,3,20241029114704,20241029114714,12,1,9,0
38320,6,L1A,3,20241029114714,20241029114719,10,1,4,0
38321,6,L1A,3,20241029114719,20241029114728,12,1,8,0
38323,6,L1A,3,20241029114728,20241029114801,10,1,32,0
38332,6,L1A,3,20241029114801,20241029114822,12,1,20,0
38335,6,L1A,3,20241029114827,20241029114835,12,1,7,0
38338,6,L1A,3,20241029114835,20241029114850,10,1,14,0
38341,6,L1A,3,20241029114850,20241029114855,12,1,4,0
38342,6,L1A,3,20241029114855,20241029114859,10,1,3,0
38344,6,L1A,3,20241029114859,20241029114909,12,1,9,0
38347,6,L1A,3,20241029114910,20241029114933,10,1,22,0
38352,6,L1A,3,20241029114933,20241029114947,12,1,13,0
38355,6,L1A,3,20241029114947,20241029114952,10,1,4,0
38356,6,L1A,3,20241029114952,20241029115001,12,1,8,0
38360,6,L1A,3,20241029115002,20241029115015,10,1,12,0
38361,6,L1A,3,20241029115016,20241029115023,12,1,6,0
38365,6,L1A,3,20241029115023,20241029115028,10,1,4,0
38367,6,L1A,3,20241029115028,20241029115038,12,1,9,0
38371,6,L1A,3,20241029115038,20241029115155,10,1,76,0
38382,6,L1A,3,20241029115200,20241029115238,10,1,37,0
38388,6,L1A,3,20241029115238,20241029115249,12,1,10,0
38392,6,L1A,3,20241029115249,20241029115516,10,1,146,0
38409,6,L1A,3,20241029115516,20241029115522,12,1,5,0
38412,6,L1A,3,20241029115523,20241029115609,10,1,45,0
38424,6,L1A,3,20241029115610,20241029115626,12,1,15,0
38426,6,L1A,3,20241029115626,20241029115653,10,1,26,0
38431,6,L1A,3,20241029115653,20241029115705,12,1,11,0
38436,6,L1A,3,20241029115705,20241029115743,10,1,37,0
38440,6,L1A,3,20241029115743,20241029115752,12,1,8,0
38441,6,L1A,3,20241029115753,20241029115757,10,1,3,0
38443,6,L1A,3,20241029115757,20241029115810,12,1,12,0
38447,6,L1A,3,20241029115810,20241029125506,10,1,3415,0
38499,6,L1A,3,20241029125506,20241029125552,12,1,45,0
38503,6,L1A,3,20241029125552,20241029125807,10,1,134,0
38516,6,L1A,3,20241029125808,20241029125820,12,1,11,0
38518,6,L1A,3,20241029125820,20241029125933,10,1,72,0
38531,6,L1A,3,20241029125933,20241029125945,12,1,11,0
38534,6,L1A,3,20241029125945,20241029130013,10,1,27,0
38538,6,L1A,3,20241029130014,20241029130024,12,1,9,0
38541,6,L1A,3,20241029130024,20241029130121,10,1,56,0
38552,6,L1A,3,20241029130136,20241029130141,10,1,4,0
38555,6,L1A,3,20241029130142,20241029130148,12,1,5,0
38556,6,L1A,3,20241029130148,20241029130206,10,1,17,0
38560,6,L1A,3,20241029130215,20241029130227,10,1,11,0
38561,6,L1A,3,20241029130227,20241029130232,12,1,4,0
38563,6,L1A,3,20241029130233,20241029130252,10,1,18,0
38569,6,L1A,3,20241029130252,20241029130301,12,1,8,0
38571,6,L1A,3,20241029130301,20241029130306,10,1,4,0
38572,6,L1A,3,20241029130306,20241029130315,12,1,8,0
38575,6,L1A,3,20241029130316,20241029130332,10,1,15,0
38577,6,L1A,3,20241029130332,20241029130342,12,1,9,0
38581,6,L1A,3,20241029130343,20241029130348,10,1,4,0
38582,6,L1A,3,20241029130348,20241029130402,12,1,13,0
38583,6,L1A,3,20241029130402,20241029130448,10,1,45,0
38589,6,L1A,3,20241029130449,20241029130513,12,1,24,0
38593,6,L1A,3,20241029130513,NULL,10,1,7,0
38594,6,L1A,3,20241029130514,20241029130528,10,1,14,0
38596,6,L1A,3,20241029130529,20241029130622,12,1,52,0
38613,6,L1A,3,20241029130622,NULL,10,1,2,0
38611,6,L1A,3,20241029130623,20241029130624,10,1,0,0
38614,6,L1A,3,20241029130627,NULL,12,1,4,0
38615,6,L1A,3,20241029130628,20241029130641,12,1,15,0
38623,6,L1A,3,20241029130643,20241029130654,10,1,10,0
38625,6,L1A,3,20241029130653,NULL,12,1,5,0
38626,6,L1A,3,20241029130654,20241029130703,12,1,10,0
38629,6,L1A,3,20241029130704,20241029130707,10,1,2,0
38627,6,L1A,3,20241029130705,NULL,10,1,4,0
38630,6,L1A,3,20241029130710,20241029130718,12,1,7,0
38634,6,L1A,3,20241029130718,NULL,10,1,0,0
38635,6,L1A,3,20241029130719,20241029130732,10,1,12,0
38645,6,L1A,3,20241029130732,20241029130737,12,1,4,0
38643,6,L1A,3,20241029130733,NULL,12,1,7,0
38648,6,L1A,3,20241029130741,20241029130746,10,1,4,0
38651,6,L1A,3,20241029130746,20241029130755,12,1,8,0
38657,6,L1A,3,20241029130756,20241029130811,10,1,14,0
38665,6,L1A,3,20241029130814,20241029130822,12,1,7,0
38671,6,L1A,3,20241029130822,20241029130824,10,1,1,0
38673,6,L1A,3,20241029130827,20241029130834,12,1,6,0
38677,6,L1A,3,20241029130836,20241029130917,10,1,40,0
38684,6,L1A,3,20241029130918,20241029130928,12,1,9,0
38690,6,L1A,3,20241029130928,20241029130959,10,1,30,0
38694,6,L1A,3,20241029130959,20241029131007,12,1,7,0
38696,6,L1A,3,20241029131007,20241029131048,10,1,40,0
38703,6,L1A,3,20241029131048,20241029131057,12,1,8,0
38706,6,L1A,3,20241029131057,20241029131131,10,1,33,0
38713,6,L1A,3,20241029131131,20241029131147,12,1,15,0
38714,6,L1A,3,20241029131147,20241029131223,10,1,35,0
38722,6,L1A,3,20241029131223,20241029131233,12,1,9,0
38725,6,L1A,3,20241029131234,20241029131311,10,1,36,0
38732,6,L1A,3,20241029131311,20241029131320,12,1,8,0
38734,6,L1A,3,20241029131320,20241029131348,10,1,27,0
38739,6,L1A,3,20241029131349,20241029131358,12,1,8,0
38741,6,L1A,3,20241029131358,20241029131404,10,1,5,0
38744,6,L1A,3,20241029131404,20241029131410,12,1,5,0
38745,6,L1A,3,20241029131410,20241029131441,10,1,30,0
38747,6,L1A,3,20241029131442,20241029131448,12,1,5,0
38749,6,L1A,3,20241029131448,20241029131534,10,1,45,0
38757,6,L1A,3,20241029131534,20241029131539,12,1,4,0
38759,6,L1A,3,20241029131540,20241029131622,10,1,41,0
38766,6,L1A,3,20241029131622,20241029131627,12,1,4,0
38767,6,L1A,3,20241029131628,20241029131632,10,1,3,0
38769,6,L1A,3,20241029131632,20241029131651,12,1,18,0
38772,6,L1A,3,20241029131651,20241029131724,10,1,32,0
38781,6,L1A,3,20241029131724,20241029131735,12,1,10,0
38785,6,L1A,3,20241029131735,20241029131741,10,1,5,0
38787,6,L1A,3,20241029131741,20241029131750,12,1,8,0
38792,6,L1A,3,20241029131750,20241029131807,10,1,16,0
38793,6,L1A,3,20241029131807,20241029131813,12,1,5,0
38796,6,L1A,3,20241029131813,20241029131818,10,1,4,0
38798,6,L1A,3,20241029131818,20241029131832,12,1,13,0
38801,6,L1A,3,20241029131832,20241029131854,10,1,21,0
38805,6,L1A,3,20241029131854,20241029131901,12,1,6,0
38808,6,L1A,3,20241029131902,20241029131906,10,1,3,0
38812,6,L1A,3,20241029131906,20241029131919,12,1,12,0
38818,6,L1A,3,20241029131920,20241029131940,10,1,19,0
38820,6,L1A,3,20241029131940,20241029131946,12,1,5,0
38822,6,L1A,3,20241029131947,20241029131952,10,1,4,0
38823,6,L1A,3,20241029131953,20241029132003,12,1,9,0
38826,6,L1A,3,20241029132003,20241029132034,10,1,30,0
38832,6,L1A,3,20241029132034,20241029132042,12,1,7,0
38834,6,L1A,3,20241029132042,20241029132047,10,1,4,0
38836,6,L1A,3,20241029132048,20241029132058,12,1,9,0
38840,6,L1A,3,20241029132058,20241029132115,10,1,16,0
38843,6,L1A,3,20241029132124,20241029132128,10,1,3,0
38845,6,L1A,3,20241029132128,20241029132138,12,1,9,0
38846,6,L1A,3,20241029132139,20241029132223,10,1,43,0
38852,6,L1A,3,20241029132224,20241029132233,12,1,8,0
38854,6,L1A,3,20241029132233,20241029132238,10,1,4,0
38856,6,L1A,3,20241029132238,20241029132247,12,1,8,0
38858,6,L1A,3,20241029132248,20241029132425,10,1,96,0
38869,6,L1A,3,20241029132434,20241029132439,10,1,4,0
38870,6,L1A,3,20241029132440,20241029132457,12,1,16,0
38872,6,L1A,3,20241029132458,20241029132524,10,1,25,0
38875,6,L1A,3,20241029132525,20241029132535,12,1,9,0
38878,6,L1A,3,20241029132535,20241029132541,10,1,5,0
38880,6,L1A,3,20241029132541,20241029132550,12,1,8,0
38881,6,L1A,3,20241029132550,20241029132603,10,1,12,0
38883,6,L1A,3,20241029132603,20241029132611,12,1,7,0
38886,6,L1A,3,20241029132611,20241029132616,10,1,4,0
38887,6,L1A,3,20241029132616,20241029132626,12,1,9,0
38891,6,L1A,3,20241029132626,20241029132656,10,1,29,0
38894,6,L1A,3,20241029132656,20241029132706,12,1,9,0
38896,6,L1A,3,20241029132706,20241029132710,10,1,3,0
38898,6,L1A,3,20241029132711,20241029132721,12,1,9,0
