ID,DEPT,LINEID,EQPID,STIME,ETIME,MSTATUS,OPSTATUS,DURATION,isDel
38903,6,L1A,3,20241029132721,20241029132736,10,1,14,0
38906,6,L1A,3,20241029132736,20241029132745,12,1,8,0
38908,6,L1A,3,20241029132745,20241029132751,10,1,5,0
38910,6,L1A,3,20241029132751,20241029132802,12,1,10,0
38913,6,L1A,3,20241029132802,20241029132839,10,1,36,0
38918,6,L1A,3,20241029132839,20241029132848,12,1,8,0
38920,6,L1A,3,20241029132848,20241029132853,10,1,4,0
38922,6,L1A,3,20241029132853,20241029132902,12,1,8,0
38926,6,L1A,3,20241029132903,20241029132918,10,1,14,0
38929,6,L1A,3,20241029132919,20241029132943,12,1,23,0
38933,6,L1A,3,20241029132945,20241029132949,10,1,3,0
38934,6,L1A,3,20241029132949,20241029132957,12,1,7,0
38935,6,L1A,3,20241029132958,20241029133011,10,1,12,0
38938,6,L1A,3,20241029133012,20241029133025,12,1,12,0
38941,6,L1A,3,20241029133025,20241029133030,10,1,4,0
38943,6,L1A,3,20241029133030,20241029133041,12,1,10,0
38946,6,L1A,3,20241029133041,20241029133056,10,1,14,0
38948,6,L1A,3,20241029133056,20241029133103,12,1,6,0
38950,6,L1A,3,20241029133104,20241029133109,10,1,4,0
38953,6,L1A,3,20241029133110,20241029133122,12,1,11,0
38958,6,L1A,3,20241029133148,20241029133159,12,1,10,0
38960,6,L1A,3,20241029133159,20241029133203,10,1,3,0
38963,6,L1A,3,20241029133204,20241029133217,12,1,12,0
38966,6,L1A,3,20241029133217,20241029133235,10,1,17,0
38968,6,L1A,3,20241029133235,20241029133249,12,1,13,0
38971,6,L1A,3,20241029133250,20241029133252,10,1,1,0
38974,6,L1A,3,20241029133307,20241029133505,10,1,117,0
38980,6,L1A,3,20241029133505,20241029133516,12,1,10,0
38982,6,L1A,3,20241029133516,20241029133520,10,1,3,0
38983,6,L1A,3,20241029133520,20241029133527,12,1,6,0
38986,6,L1A,3,20241029133527,20241029133540,10,1,12,0
38987,6,L1A,3,20241029133541,20241029133545,12,1,3,0
38988,6,L1A,3,20241029133545,20241029133552,10,1,6,0
38990,6,L1A,3,20241029133553,20241029133557,12,1,3,0
38991,6,L1A,3,20241029133557,20241029133625,10,1,27,0
38997,6,L1A,3,20241029133626,20241029133634,12,1,7,0
38999,6,L1A,3,20241029133635,20241029133640,10,1,4,0
39001,6,L1A,3,20241029133641,20241029133648,12,1,6,0
39003,6,L1A,3,20241029133648,20241029133803,10,1,74,0
39012,6,L1A,3,20241029133803,20241029133810,12,1,6,0
39013,6,L1A,3,20241029133810,20241029133815,10,1,4,0
39014,6,L1A,3,20241029133815,20241029133825,12,1,9,0
39017,6,L1A,3,20241029133825,20241029134016,10,1,110,0
39029,6,L1A,3,20241029134037,20241029134042,10,1,4,0
39030,6,L1A,3,20241029134043,20241029134051,12,1,7,0
39031,6,L1A,3,20241029134051,20241029134103,10,1,11,0
39032,6,L1A,3,20241029134104,20241029134112,12,1,7,0
39034,6,L1A,3,20241029134112,20241029134117,10,1,4,0
39036,6,L1A,3,20241029134117,20241029134127,12,1,9,0
39039,6,L1A,3,20241029134127,20241029134309,10,1,101,0
39054,6,L1A,3,20241029134309,20241029134328,12,1,18,0
39057,6,L1A,3,20241029134328,20241029134333,10,1,4,0
39058,6,L1A,3,20241029134333,20241029134343,12,1,9,0
39059,6,L1A,3,20241029134343,20241029134354,10,1,10,0
39060,6,L1A,3,20241029134354,20241029134403,12,1,8,0
39063,6,L1A,3,20241029134404,20241029134409,10,1,4,0
39064,6,L1A,3,20241029134409,20241029134415,12,1,5,0
39066,6,L1A,3,20241029134415,20241029134437,10,1,21,0
39069,6,L1A,3,20241029134437,20241029134448,12,1,10,0
39071,6,L1A,3,20241029134448,20241029134453,10,1,4,0
39072,6,L1A,3,20241029134453,20241029134504,12,1,10,0
39074,6,L1A,3,20241029134504,20241029134745,10,1,160,0
39089,6,L1A,3,20241029134747,20241029134754,12,1,6,0
39090,6,L1A,3,20241029134754,20241029134759,10,1,4,0
39092,6,L1A,3,20241029134800,20241029134805,12,1,4,0
39093,6,L1A,3,20241029134805,20241029134932,10,1,86,0
39100,6,L1A,3,20241029134933,20241029134942,12,1,8,0
39105,6,L1A,3,20241029135038,20241029135046,12,1,7,0
39107,6,L1A,3,20241029135046,20241029135050,10,1,3,0
39108,6,L1A,3,20241029135051,20241029135103,12,1,11,0
39110,6,L1A,3,20241029135103,20241029135147,10,1,43,0
39121,6,L1A,3,20241029135147,20241029135155,12,1,7,0
39122,6,L1A,3,20241029135156,20241029135200,10,1,3,0
39124,6,L1A,3,20241029135201,20241029135208,12,1,6,0
39125,6,L1A,3,20241029135208,20241029135314,10,1,65,0
39132,6,L1A,3,20241029135314,20241029135323,12,1,8,0
39133,6,L1A,3,20241029135323,20241029135327,10,1,3,0
39136,6,L1A,3,20241029135328,20241029135339,12,1,10,0
39141,6,L1A,3,20241029135339,20241029135353,10,1,13,0
39143,6,L1A,3,20241029135353,20241029135401,12,1,7,0
39145,6,L1A,3,20241029135402,20241029135407,10,1,4,0
39146,6,L1A,3,20241029135407,20241029135415,12,1,7,0
39148,6,L1A,3,20241029135415,20241029135535,10,1,79,0
39156,6,L1A,3,20241029135536,20241029135545,12,1,8,0
39159,6,L1A,3,20241029135545,20241029135550,10,1,4,0
39161,6,L1A,3,20241029135550,20241029135558,12,1,7,0
39162,6,L1A,3,20241029135558,20241029135612,10,1,13,0
39166,6,L1A,3,20241029135613,20241029135620,12,1,6,0
39168,6,L1A,3,20241029135621,20241029135627,10,1,5,0
39171,6,L1A,3,20241029135631,20241029135710,10,1,38,0
39179,6,L1A,3,20241029135712,20241029135721,12,1,8,0
39183,6,L1A,3,20241029135721,20241029135755,10,1,33,0
39189,6,L1A,3,20241029135804,20241029135939,10,1,94,0
39205,6,L1A,3,20241029135940,20241029135956,12,1,15,0
39207,6,L1A,3,20241029135956,20241029140038,10,1,41,0
39214,6,L1A,3,20241029140038,20241029140049,12,1,10,0
39217,6,L1A,3,20241029140049,20241029140054,10,1,4,0
39218,6,L1A,3,20241029140054,20241029140104,12,1,9,0
39220,6,L1A,3,20241029140106,20241029140151,10,1,44,0
39227,6,L1A,3,20241029140151,20241029140200,12,1,8,0
39229,6,L1A,3,20241029140200,20241029140204,10,1,3,0
39230,6,L1A,3,20241029140204,20241029140211,12,1,6,0
39231,6,L1A,3,20241029140211,20241029140248,10,1,36,0
39239,6,L1A,3,20241029140249,20241029140316,12,1,26,0
39243,6,L1A,3,20241029140320,20241029140324,12,1,3,0
39245,6,L1A,3,20241029140324,20241029140344,10,1,19,0
39251,6,L1A,3,20241029140344,20241029140353,12,1,8,0
39252,6,L1A,3,20241029140353,20241029140358,10,1,4,0
39253,6,L1A,3,20241029140358,20241029140411,12,1,12,0
39257,6,L1A,3,20241029140411,20241029140416,10,1,4,0
39261,6,L1A,3,20241029140848,NULL,10,1,55,0
39259,6,L1A,3,20241029140849,20241029140931,10,1,41,0
39263,6,L1A,3,20241029141540,NULL,12,1,3,0
39267,6,L1A,3,20241029141545,20241029141612,10,1,26,0
39273,6,L1A,3,20241029141613,20241029141629,12,1,15,0
39275,6,L1A,3,20241029141629,20241029141902,10,1,152,0
39296,6,L1A,3,20241029141902,20241029141947,12,1,44,0
39307,6,L1A,3,20241029141948,20241029141958,10,1,9,0
39309,6,L1A,3,20241029141958,20241029142013,12,1,14,0
39311,6,L1A,3,20241029142013,20241029142018,10,1,4,0
39313,6,L1A,3,20241029142019,20241029142025,12,1,5,0
39315,6,L1A,3,20241029142025,20241029142035,10,1,9,0
39320,6,L1A,3,20241029142036,20241029142046,12,1,9,0
39322,6,L1A,3,20241029142046,20241029142052,10,1,5,0
39324,6,L1A,3,20241029142052,20241029142103,12,1,10,0
39327,6,L1A,3,20241029142118,20241029142124,12,1,5,0
39332,6,L1A,3,20241029142128,20241029142138,12,1,9,0
39335,6,L1A,3,20241029142138,20241029142159,10,1,20,0
39340,6,L1A,3,20241029142159,20241029142205,12,1,5,0
39343,6,L1A,3,20241029142205,20241029142211,10,1,5,0
39345,6,L1A,3,20241029142211,20241029142222,12,1,10,0
39346,6,L1A,3,20241029142222,20241029142240,10,1,17,0
39351,6,L1A,3,20241029142240,20241029142248,12,1,7,0
39354,6,L1A,3,20241029142248,20241029142253,10,1,4,0
39355,6,L1A,3,20241029142253,20241029142303,12,1,9,0
39357,6,L1A,3,20241029142303,20241029142323,10,1,19,0
39362,6,L1A,3,20241029142323,20241029142331,12,1,7,0
39365,6,L1A,3,20241029142335,20241029142345,12,1,9,0
39368,6,L1A,3,20241029142345,20241029142403,10,1,17,0
39371,6,L1A,3,20241029142403,20241029142409,12,1,5,0
39373,6,L1A,3,20241029142409,20241029142419,10,1,9,0
39376,6,L1A,3,20241029142419,20241029142428,12,1,8,0
39380,6,L1A,3,20241029142429,20241029142445,10,1,15,0
39382,6,L1A,3,20241029142445,20241029142452,12,1,6,0
39386,6,L1A,3,20241029142453,20241029142457,10,1,3,0
39387,6,L1A,3,20241029142457,20241029142508,12,1,10,0
39389,6,L1A,3,20241029142509,20241029142527,10,1,17,0
39391,6,L1A,3,20241029142527,20241029142533,12,1,5,0
39393,6,L1A,3,20241029142534,20241029142538,10,1,3,0
39395,6,L1A,3,20241029142539,20241029142550,12,1,10,0
39399,6,L1A,3,20241029142550,20241029142608,10,1,17,0
39402,6,L1A,3,20241029142609,20241029142616,12,1,6,0
39403,6,L1A,3,20241029142616,20241029142622,10,1,5,0
39406,6,L1A,3,20241029142622,20241029142631,12,1,8,0
39407,6,L1A,3,20241029142631,20241029143000,10,1,208,0
39422,6,L1A,3,20241029143000,20241029143010,12,1,9,0
39423,6,L1A,3,20241029143011,20241029143017,10,1,5,0
39424,6,L1A,3,20241029143029,20241029143044,10,1,14,0
39427,6,L1A,3,20241029143045,20241029143115,12,1,29,0
39431,6,L1A,3,20241029143115,20241029143145,10,1,29,0
39433,6,L1A,3,20241029143145,20241029143154,12,1,8,0
39435,6,L1A,3,20241029143155,20241029143159,10,1,3,0
39437,6,L1A,3,20241029143200,20241029143213,12,1,12,0
39440,6,L1A,3,20241029143213,20241029143224,10,1,10,0
39443,6,L1A,3,20241029143225,20241029143235,12,1,9,0
39446,6,L1A,3,20241029143235,20241029143240,10,1,4,0
39448,6,L1A,3,20241029143240,20241029143250,12,1,9,0
39450,6,L1A,3,20241029143251,20241029143307,10,1,15,0
39453,6,L1A,3,20241029143307,20241029143322,12,1,14,0
39458,6,L1A,3,20241029143326,20241029143334,12,1,7,0
39461,6,L1A,3,20241029143335,20241029143517,10,1,101,0
39476,6,L1A,3,20241029143520,20241029143530,12,1,9,0
39478,6,L1A,3,20241029143530,20241029143535,10,1,4,0
39479,6,L1A,3,20241029143535,20241029143544,12,1,8,0
39480,6,L1A,3,20241029143545,20241029143600,10,1,14,0
39482,6,L1A,3,20241029143600,20241029143610,12,1,9,0
39486,6,L1A,3,20241029143610,20241029143615,10,1,4,0
39487,6,L1A,3,20241029143615,20241029143627,12,1,11,0
39490,6,L1A,3,20241029143628,20241029143659,10,1,30,0
39493,6,L1A,3,20241029143700,20241029143707,12,1,6,0
39496,6,L1A,3,20241029143707,20241029143711,10,1,3,0
39497,6,L1A,3,20241029143712,20241029143723,12,1,10,0
39499,6,L1A,3,20241029143724,20241029143741,10,1,16,0
39504,6,L1A,3,20241029143742,20241029143807,12,1,24,0
39510,6,L1A,3,20241029143807,20241029143812,10,1,4,0
39511,6,L1A,3,20241029143812,20241029143825,12,1,12,0
39514,6,L1A,3,20241029143825,20241029143942,10,1,76,0
39524,6,L1A,3,20241029143943,20241029143953,12,1,9,0
39525,6,L1A,3,20241029143953,20241029143959,10,1,5,0
39527,6,L1A,3,20241029143959,20241029144011,12,1,11,0
39529,6,L1A,3,20241029144011,20241029144156,10,1,104,0
39539,6,L1A,3,20241029144156,20241029144205,12,1,8,0
39540,6,L1A,3,20241029144205,20241029144210,10,1,4,0
39541,6,L1A,3,20241029144210,20241029144222,12,1,11,0
39542,6,L1A,3,20241029144222,20241029144240,10,1,17,0
39544,6,L1A,3,20241029144240,20241029144254,12,1,13,0
39548,6,L1A,3,20241029144254,20241029144259,10,1,4,0
39549,6,L1A,3,20241029144259,20241029144310,12,1,10,0
39551,6,L1A,3,20241029144310,20241029144415,10,1,64,0
39557,6,L1A,3,20241029144415,20241029144426,12,1,10,0
39558,6,L1A,3,20241029144426,20241029144432,10,1,5,0
39561,6,L1A,3,20241029144440,20241029144454,10,1,13,0
39564,6,L1A,3,20241029144454,20241029144459,12,1,4,0
39565,6,L1A,3,20241029144459,20241029144504,10,1,4,0
39566,6,L1A,3,20241029144504,20241029144515,12,1,10,0
39569,6,L1A,3,20241029144515,20241029144559,10,1,43,0
39578,6,L1A,3,20241029144600,20241029144612,12,1,11,0
39580,6,L1A,3,20241029144616,20241029144626,12,1,9,0
39584,6,L1A,3,20241029144627,20241029144719,10,1,51,0
39596,6,L1A,3,20241029144720,20241029144729,12,1,8,0
39598,6,L1A,3,20241029144729,20241029144735,10,1,5,0
39600,6,L1A,3,20241029144735,20241029144746,12,1,10,0
39602,6,L1A,3,20241029144746,20241029144823,10,1,36,0
39607,6,L1A,3,20241029144823,20241029144834,12,1,10,0
39609,6,L1A,3,20241029144835,20241029144840,10,1,4,0
39610,6,L1A,3,20241029144840,20241029144851,12,1,10,0
39612,6,L1A,3,20241029144851,20241029144908,10,1,16,0
39615,6,L1A,3,20241029144909,20241029144918,12,1,8,0
39616,6,L1A,3,20241029144918,20241029144923,10,1,4,0
39618,6,L1A,3,20241029144923,20241029144934,12,1,10,0
39622,6,L1A,3,20241029144934,20241029145021,10,1,46,0
39628,6,L1A,3,20241029145021,20241029145035,12,1,13,0
39661,6,L1A,3,20241029145625,20241029145630,10,1,4,0
39662,6,L1A,3,20241029145630,20241029145650,12,1,19,0
39664,6,L1A,3,20241029145650,20241029145702,10,1,11,0
39667,6,L1A,3,20241029145702,20241029145713,12,1,10,0
39669,6,L1A,3,20241029145713,20241029145718,10,1,4,0
39670,6,L1A,3,20241029145719,20241029145729,12,1,9,0
39674,6,L1A,3,20241029145729,20241029145805,10,1,35,0
39681,6,L1A,3,20241029145805,20241029145817,12,1,11,0
39684,6,L1A,3,20241029145817,20241029145821,10,1,3,0
39685,6,L1A,3,20241029145821,20241029145837,12,1,15,0
39690,6,L1A,3,20241029145837,20241029145918,10,1,40,0
39697,6,L1A,3,20241029145918,20241029145929,12,1,10,0
39700,6,L1A,3,20241029145929,20241029145935,10,1,5,0
39702,6,L1A,3,20241029145935,20241029145946,12,1,10,0
39706,6,L1A,3,20241029145947,20241029150000,10,1,12,0
39708,6,L1A,3,20241029150000,20241029150012,12,1,11,0
39712,6,L1A,3,20241029150012,20241029150017,10,1,4,0
39714,6,L1A,3,20241029150017,20241029150026,12,1,8,0
39716,6,L1A,3,20241029150027,20241029150735,10,1,427,0
39727,6,L1A,3,20241029150735,20241029150743,12,1,7,0
39728,6,L1A,3,20241029150743,20241029150748,10,1,4,0
39729,6,L1A,3,20241029150748,20241029150756,12,1,7,0
39732,6,L1A,3,20241029150757,20241029150953,10,1,115,0
39744,6,L1A,3,20241029150954,20241029151002,12,1,7,0
39745,6,L1A,3,20241029151003,20241029151007,10,1,3,0
39746,6,L1A,3,20241029151007,20241029151023,12,1,15,0
39747,6,L1A,3,20241029151024,20241029151127,10,1,62,0
39752,6,L1A,3,20241029151133,20241029151137,10,1,3,0
39753,6,L1A,3,20241029151137,20241029151147,12,1,9,0
39754,6,L1A,3,20241029151147,20241029151204,10,1,16,0
39755,6,L1A,3,20241029151204,20241029151217,12,1,12,0
39760,6,L1A,3,20241029151217,20241029151222,10,1,4,0
39761,6,L1A,3,20241029151222,20241029151232,12,1,9,0
39763,6,L1A,3,20241029151232,20241029151336,10,1,63,0
39772,6,L1A,3,20241029151337,20241029151345,12,1,7,0
39773,6,L1A,3,20241029151346,20241029151350,10,1,3,0
39775,6,L1A,3,20241029151350,20241029151400,12,1,9,0
39777,6,L1A,3,20241029151401,20241029151606,10,1,124,0
39791,6,L1A,3,20241029151606,20241029151622,12,1,15,0
39795,6,L1A,3,20241029151622,20241029151627,10,1,4,0
39796,6,L1A,3,20241029151627,20241029151636,12,1,8,0
39797,6,L1A,3,20241029151636,20241029151649,10,1,12,0
39798,6,L1A,3,20241029151650,20241029151659,12,1,8,0
39800,6,L1A,3,20241029151703,20241029151713,12,1,9,0
39802,6,L1A,3,20241029151713,20241029151915,10,1,121,0
39819,6,L1A,3,20241029151917,20241029151928,12,1,10,0
39820,6,L1A,3,20241029151928,20241029151933,10,1,4,0
39822,6,L1A,3,20241029151933,20241029151943,12,1,9,0
39824,6,L1A,3,20241029151943,20241029152012,10,1,28,0
39828,6,L1A,3,20241029152012,20241029152018,12,1,5,0
39831,6,L1A,3,20241029152020,20241029152025,10,1,4,0
39832,6,L1A,3,20241029152026,20241029152036,12,1,9,0
39833,6,L1A,3,20241029152036,20241029152051,10,1,14,0
39835,6,L1A,3,20241029152051,20241029152058,12,1,6,0
39840,6,L1A,3,20241029152059,20241029152105,10,1,5,0
39843,6,L1A,3,20241029152116,20241029152140,10,1,23,0
39845,6,L1A,3,20241029152140,20241029152146,12,1,5,0
39846,6,L1A,3,20241029152146,20241029152152,10,1,5,0
39849,6,L1A,3,20241029152152,20241029152200,12,1,7,0
39851,6,L1A,3,20241029152200,20241029152226,10,1,25,0
39856,6,L1A,3,20241029152226,20241029152234,12,1,7,0
39859,6,L1A,3,20241029152234,20241029152239,10,1,4,0
39863,6,L1A,3,20241029152239,20241029152248,12,1,8,0
39864,6,L1A,3,20241029152248,20241029152308,10,1,19,0
39869,6,L1A,3,20241029152309,20241029152320,12,1,10,0
39872,6,L1A,3,20241029152320,20241029152325,10,1,4,0
39874,6,L1A,3,20241029152325,20241029152333,12,1,7,0
39876,6,L1A,3,20241029152333,20241029152353,10,1,19,0
39880,6,L1A,3,20241029152353,20241029152427,12,1,33,0
39887,6,L1A,3,20241029152428,20241029152624,10,1,115,0
39901,6,L1A,3,20241029152624,20241029152640,12,1,15,0
39902,6,L1A,3,20241029152641,20241029152646,10,1,4,0
39903,6,L1A,3,20241029152647,20241029152700,12,1,12,0
39905,6,L1A,3,20241029152700,20241029152717,10,1,16,0
39906,6,L1A,3,20241029152717,20241029152804,12,1,46,0
39909,6,L1A,3,20241029152805,20241029152810,10,1,4,0
39910,6,L1A,3,20241029152810,20241029152816,12,1,5,0
39911,6,L1A,3,20241029152817,20241029152904,10,1,46,0
39914,6,L1A,3,20241029152904,20241029152924,12,1,19,0
39915,6,L1A,3,20241029152924,20241029153023,10,1,58,0
39919,6,L1A,3,20241029153024,20241029153030,12,1,5,0
39922,6,L1A,3,20241029153030,20241029153035,10,1,4,0
39924,6,L1A,3,20241029153035,20241029153037,12,1,1,0
39925,6,L1A,3,20241029153038,20241029153110,10,1,31,0
39930,6,L1A,3,20241029153110,20241029153114,12,1,3,0
39932,6,L1A,3,20241029153115,20241029153149,10,1,33,0
39936,6,L1A,3,20241029153149,20241029153150,12,1,0,0
39937,6,L1A,3,20241029153151,20241029153315,10,1,83,0
39945,6,L1A,3,20241029153315,20241029153323,12,1,7,0
39947,6,L1A,3,20241029153324,20241029153329,10,1,4,0
39948,6,L1A,3,20241029153330,20241029153337,12,1,6,0
39950,6,L1A,3,20241029153337,20241029153414,10,1,36,0
39955,6,L1A,3,20241029153414,20241029153422,12,1,7,0
39957,6,L1A,3,20241029153423,20241029153429,10,1,5,0
39959,6,L1A,3,20241029153432,20241029153501,10,1,28,0
39965,6,L1A,3,20241029153502,20241029153509,12,1,6,0
39967,6,L1A,3,20241029153509,20241029153514,10,1,4,0
39968,6,L1A,3,20241029153514,20241029153524,12,1,9,0
39970,6,L1A,3,20241029153524,20241029153542,10,1,17,0
39974,6,L1A,3,20241029153542,20241029153549,12,1,6,0
39975,6,L1A,3,20241029153549,20241029153553,10,1,3,0
39976,6,L1A,3,20241029153554,20241029153559,12,1,4,0
39981,6,L1A,3,20241029153604,20241029153617,10,1,12,0